source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
1322A,0,ABUCASIS_PRINACTIVO,DROPERIDOL,739323,RxNorm,1970-01-01,2099-12-31,
8276A,0,ABUCASIS_PRINACTIVO,DORIPENEM,1713905,RxNorm,1970-01-01,2099-12-31,
782A,0,ABUCASIS_PRINACTIVO,MINOXIDIL,1309068,RxNorm,1970-01-01,2099-12-31,
200355A,0,ABUCASIS_PRINACTIVO,PARACETAMOL + CODEINA + ASCORBICO ACIDO,1125315,RxNorm,1970-01-01,2099-12-31,
200355A,0,ABUCASIS_PRINACTIVO,PARACETAMOL + CODEINA + ASCORBICO ACIDO,901318,RxNorm,1970-01-01,2099-12-31,
200355A,0,ABUCASIS_PRINACTIVO,PARACETAMOL + CODEINA + ASCORBICO ACIDO,1201620,RxNorm,1970-01-01,2099-12-31,
3037A,0,ABUCASIS_PRINACTIVO,SOBREROL,19039512,RxNorm,1970-01-01,2099-12-31,
1599A,0,ABUCASIS_PRINACTIVO,FOSFOMICINA,956653,RxNorm,1970-01-01,2099-12-31,
7300A,0,ABUCASIS_PRINACTIVO,CLOPIDOGREL,1322184,RxNorm,1970-01-01,2099-12-31,
417A,0,ABUCASIS_PRINACTIVO,DESOGESTREL,1588000,RxNorm,1970-01-01,2099-12-31,
8514A,0,ABUCASIS_PRINACTIVO,COBICISTAT,42874220,RxNorm,1970-01-01,2099-12-31,
2710A,0,ABUCASIS_PRINACTIVO,VALACICLOVIR,1717704,RxNorm,1970-01-01,2099-12-31,
9124A,0,ABUCASIS_PRINACTIVO,LENVATINIB,46221433,RxNorm,1970-01-01,2099-12-31,
1765A,0,ABUCASIS_PRINACTIVO,SOMATOSTATINA,19136066,RxNorm,1970-01-01,2099-12-31,
8045A,0,ABUCASIS_PRINACTIVO,SUNITINIB,1336539,RxNorm,1970-01-01,2099-12-31,
2807A,0,ABUCASIS_PRINACTIVO,RIZATRIPTAN,1154077,RxNorm,1970-01-01,2099-12-31,
8450A,0,ABUCASIS_PRINACTIVO,PERTUZUMAB,42801287,RxNorm,1970-01-01,2099-12-31,
395A,0,ABUCASIS_PRINACTIVO,AMITRIPTILINA,710062,RxNorm,1970-01-01,2099-12-31,
2869A,0,ABUCASIS_PRINACTIVO,FERUCARBOTRAN,36878703,RxNorm Extension,1970-01-01,2099-12-31,
2187A,0,ABUCASIS_PRINACTIVO,BISMUTO SUBCITRATO COLOIDAL,958134,RxNorm,1970-01-01,2099-12-31,
574A,0,ABUCASIS_PRINACTIVO,CARISOPRODOL,749910,RxNorm,1970-01-01,2099-12-31,
830A,0,ABUCASIS_PRINACTIVO,CICLOBENZAPRINA,778711,RxNorm,1970-01-01,2099-12-31,
2885A,0,ABUCASIS_PRINACTIVO,OSELTAMIVIR,1799139,RxNorm,1970-01-01,2099-12-31,
979A,0,ABUCASIS_PRINACTIVO,MEGLUMINA*,19082764,RxNorm,1970-01-01,2099-12-31,
7272A,0,ABUCASIS_PRINACTIVO,REBOXETINA,19084693,RxNorm,1970-01-01,2099-12-31,
9144A,0,ABUCASIS_PRINACTIVO,ALIROCUMAB,46275447,RxNorm,1970-01-01,2099-12-31,
2751A,0,ABUCASIS_PRINACTIVO,TAMSULOSINA,924566,RxNorm,1970-01-01,2099-12-31,
8418A,0,ABUCASIS_PRINACTIVO,DENOSUMAB,40222444,RxNorm,1970-01-01,2099-12-31,
200470A,0,ABUCASIS_PRINACTIVO,VALSARTAN + HIDROCLOROTIAZIDA,974166,RxNorm,1970-01-01,2099-12-31,
200470A,0,ABUCASIS_PRINACTIVO,VALSARTAN + HIDROCLOROTIAZIDA,1308842,RxNorm,1970-01-01,2099-12-31,
2067A,0,ABUCASIS_PRINACTIVO,PEFLOXACINO,19027679,RxNorm,1970-01-01,2099-12-31,
201352A,0,ABUCASIS_PRINACTIVO,DARUNAVIR + COBICISTAT,42874220,RxNorm,1970-01-01,2099-12-31,
662A,0,ABUCASIS_PRINACTIVO,PIRETANIDA,19025498,RxNorm,1970-01-01,2099-12-31,
7153A,0,ABUCASIS_PRINACTIVO,MELOXICAM,1150345,RxNorm,1970-01-01,2099-12-31,
829A,0,ABUCASIS_PRINACTIVO,CETIEDIL,19031267,RxNorm,1970-01-01,2099-12-31,
3263A,0,ABUCASIS_PRINACTIVO,XIPAMIDA,19010493,RxNorm,1970-01-01,2099-12-31,
363A,0,ABUCASIS_PRINACTIVO,SOTALOL,1370109,RxNorm,1970-01-01,2099-12-31,
5072A,0,ABUCASIS_PRINACTIVO,TIRATRICOL,19016959,RxNorm,1970-01-01,2099-12-31,
9080A,0,ABUCASIS_PRINACTIVO,CABOZANTINIB,43012292,RxNorm,1970-01-01,2099-12-31,
1742A,0,ABUCASIS_PRINACTIVO,HIERRO,1360067,RxNorm,1970-01-01,2099-12-31,
1145A,0,ABUCASIS_PRINACTIVO,SISOMICINA,19136044,RxNorm,1970-01-01,2099-12-31,
638A,0,ABUCASIS_PRINACTIVO,HALAZEPAM,801396,RxNorm,1970-01-01,2099-12-31,
1381A,0,ABUCASIS_PRINACTIVO,DISULFIRAM,735850,RxNorm,1970-01-01,2099-12-31,
2700A,0,ABUCASIS_PRINACTIVO,ABCIXIMAB,19047423,RxNorm,1970-01-01,2099-12-31,
8722A,0,ABUCASIS_PRINACTIVO,ALBIGLUTIDA,44816332,RxNorm,1970-01-01,2099-12-31,
1113A,0,ABUCASIS_PRINACTIVO,PIVMECILINAM,19088223,RxNorm,1970-01-01,2099-12-31,
33A,0,ABUCASIS_PRINACTIVO,ALPROSTADIL,1381504,RxNorm,1970-01-01,2099-12-31,
1740A,0,ABUCASIS_PRINACTIVO,OXITRIPTAN,1363516,RxNorm,1970-01-01,2099-12-31,
926A,0,ABUCASIS_PRINACTIVO,FLUNARIZINA,19055183,RxNorm,1970-01-01,2099-12-31,
200673A,0,ABUCASIS_PRINACTIVO,CIPROFLOXACINO + FLUOCINOLONA,1797513,RxNorm,1970-01-01,2099-12-31,
200673A,0,ABUCASIS_PRINACTIVO,CIPROFLOXACINO + FLUOCINOLONA,996541,RxNorm,1970-01-01,2099-12-31,
220A,0,ABUCASIS_PRINACTIVO,ACENOCUMAROL,19024063,RxNorm,1970-01-01,2099-12-31,
9316A,0,ABUCASIS_PRINACTIVO,OSIMERTINIB,35605522,RxNorm,1970-01-01,2099-12-31,
2864A,0,ABUCASIS_PRINACTIVO,BIMATOPROST,904525,RxNorm,1970-01-01,2099-12-31,
1062A,0,ABUCASIS_PRINACTIVO,SULESOMAB,36879086,RxNorm Extension,1970-01-01,2099-12-31,
2765A,0,ABUCASIS_PRINACTIVO,CIDOFOVIR,1745072,RxNorm,1970-01-01,2099-12-31,
8046A,0,ABUCASIS_PRINACTIVO,HISTRELINA,1366773,RxNorm,1970-01-01,2099-12-31,
1434A,0,ABUCASIS_PRINACTIVO,ESPIRAMICINA,19070251,RxNorm,1970-01-01,2099-12-31,
9165A,0,ABUCASIS_PRINACTIVO,EDOXABAN,45892847,RxNorm,1970-01-01,2099-12-31,
8280A,0,ABUCASIS_PRINACTIVO,ICATIBANT,40242044,RxNorm,1970-01-01,2099-12-31,
2477A,0,ABUCASIS_PRINACTIVO,BROTIZOLAM,19039262,RxNorm,1970-01-01,2099-12-31,
2988A,0,ABUCASIS_PRINACTIVO,ERLOTINIB,1325363,RxNorm,1970-01-01,2099-12-31,
678A,0,ABUCASIS_PRINACTIVO,CLOTIAPINA,19100363,RxNorm,1970-01-01,2099-12-31,
588A,0,ABUCASIS_PRINACTIVO,CARBIMIDA,19018547,RxNorm,1970-01-01,2099-12-31,
2698A,0,ABUCASIS_PRINACTIVO,PACLITAXEL,1378382,RxNorm,1970-01-01,2099-12-31,
2937A,0,ABUCASIS_PRINACTIVO,EFALIZUMAB,936429,RxNorm,1970-01-01,2099-12-31,
1615A,0,ABUCASIS_PRINACTIVO,FUROSEMIDA,956874,RxNorm,1970-01-01,2099-12-31,
421A,0,ABUCASIS_PRINACTIVO,APRINDINA,19006969,RxNorm,1970-01-01,2099-12-31,
3128SU,0,ABUCASIS_PRINACTIVO,CONDROITIN SULFATO,1395573,RxNorm,1970-01-01,2099-12-31,
1237A,0,ABUCASIS_PRINACTIVO,RASBURICASA,1304565,RxNorm,1970-01-01,2099-12-31,
8594A,0,ABUCASIS_PRINACTIVO,SOFOSBUVIR,44785094,RxNorm,1970-01-01,2099-12-31,
3826A,0,ABUCASIS_PRINACTIVO,TRIFLUSAL,19042778,RxNorm,1970-01-01,2099-12-31,
2540A,0,ABUCASIS_PRINACTIVO,HALOMETASONA,19068896,RxNorm,1970-01-01,2099-12-31,
8685A,0,ABUCASIS_PRINACTIVO,LIPEGFILGRASTIM,44506753,RxNorm,1970-01-01,2099-12-31,
8090A,0,ABUCASIS_PRINACTIVO,ANCESTIM,19018070,RxNorm,1970-01-01,2099-12-31,
2257A,0,ABUCASIS_PRINACTIVO,CILOSTAZOL,1350310,RxNorm,1970-01-01,2099-12-31,
2627A,0,ABUCASIS_PRINACTIVO,ESPIRAPRIL,19040051,RxNorm,1970-01-01,2099-12-31,
1063A,0,ABUCASIS_PRINACTIVO,REPAGLINIDA,1516766,RxNorm,1970-01-01,2099-12-31,
362A,0,ABUCASIS_PRINACTIVO,OXPRENOLOL,19024904,RxNorm,1970-01-01,2099-12-31,
7155A,0,ABUCASIS_PRINACTIVO,MEROPENEM,1709170,RxNorm,1970-01-01,2099-12-31,
200952A,0,ABUCASIS_PRINACTIVO,BECLOMETASONA DIPROPIONATO + FUMARATO FORMOTEROL DIHIDRATO,1115572,RxNorm,1970-01-01,2099-12-31,
200952A,0,ABUCASIS_PRINACTIVO,BECLOMETASONA DIPROPIONATO + FUMARATO FORMOTEROL DIHIDRATO,1196677,RxNorm,1970-01-01,2099-12-31,
3882A,0,ABUCASIS_PRINACTIVO,KETOCONAZOL,985708,RxNorm,1970-01-01,2099-12-31,
2814A,0,ABUCASIS_PRINACTIVO,RITUXIMAB,1314273,RxNorm,1970-01-01,2099-12-31,
1067A,0,ABUCASIS_PRINACTIVO,IPRATROPIO,1112921,RxNorm,1970-01-01,2099-12-31,
44A,0,ABUCASIS_PRINACTIVO,CLORANFENICOL,990069,RxNorm,1970-01-01,2099-12-31,
2819A,0,ABUCASIS_PRINACTIVO,ALMOTRIPTAN,1103552,RxNorm,1970-01-01,2099-12-31,
196A,0,ABUCASIS_PRINACTIVO,ACEBUTOLOL,1319998,RxNorm,1970-01-01,2099-12-31,
1157A,0,ABUCASIS_PRINACTIVO,TIOPRONINA,903031,RxNorm,1970-01-01,2099-12-31,
8304A,0,ABUCASIS_PRINACTIVO,DEGARELIX,19058410,RxNorm,1970-01-01,2099-12-31,
1172A,0,ABUCASIS_PRINACTIVO,ESOMEPRAZOL,904453,RxNorm,1970-01-01,2099-12-31,
340A,0,ABUCASIS_PRINACTIVO,TRAMAZOLINA,19042445,RxNorm,1970-01-01,2099-12-31,
725A,0,ABUCASIS_PRINACTIVO,DEXTRAN,1352890,RxNorm,1970-01-01,2099-12-31,
2470A,0,ABUCASIS_PRINACTIVO,FOSINOPRIL,1363749,RxNorm,1970-01-01,2099-12-31,
2462A,0,ABUCASIS_PRINACTIVO,NAFARELINA,1507558,RxNorm,1970-01-01,2099-12-31,
1577A,0,ABUCASIS_PRINACTIVO,FLURAZEPAM,756349,RxNorm,1970-01-01,2099-12-31,
1118A,0,ABUCASIS_PRINACTIVO,CETRORELIX,1503983,RxNorm,1970-01-01,2099-12-31,
2835A,0,ABUCASIS_PRINACTIVO,TRAVOPROST,904501,RxNorm,1970-01-01,2099-12-31,
9125A,0,ABUCASIS_PRINACTIVO,EVOLOCUMAB,46287466,RxNorm,1970-01-01,2099-12-31,
2351A,0,ABUCASIS_PRINACTIVO,TORASEMIDA,942350,RxNorm,1970-01-01,2099-12-31,
8215A,0,ABUCASIS_PRINACTIVO,ROSUVASTATINA,1510813,RxNorm,1970-01-01,2099-12-31,
8535A,0,ABUCASIS_PRINACTIVO,TAFAMIDIS,45774701,RxNorm,1970-01-01,2099-12-31,
1359A,0,ABUCASIS_PRINACTIVO,METFORMINA,1503297,RxNorm,1970-01-01,2099-12-31,
513A,0,ABUCASIS_PRINACTIVO,BROMHEXINA,19030493,RxNorm,1970-01-01,2099-12-31,
1279A,0,ABUCASIS_PRINACTIVO,LINEZOLID,1736887,RxNorm,1970-01-01,2099-12-31,
2218A,0,ABUCASIS_PRINACTIVO,PROPRANOLOL,1353766,RxNorm,1970-01-01,2099-12-31,
201175A,0,ABUCASIS_PRINACTIVO,DRONABINOL + CANNABIDIOL,36256122,RxNorm Extension,1970-01-01,2099-12-31,
201175A,0,ABUCASIS_PRINACTIVO,DRONABINOL + CANNABIDIOL,1037005,RxNorm,1970-01-01,2099-12-31,
8466A,0,ABUCASIS_PRINACTIVO,RUXOLITINIB,40244464,RxNorm,1970-01-01,2099-12-31,
1413A,0,ABUCASIS_PRINACTIVO,EPIESTRIOL,19049038,RxNorm,1970-01-01,2099-12-31,
9074A,0,ABUCASIS_PRINACTIVO,RAMUCIRUMAB,44818489,RxNorm,1970-01-01,2099-12-31,
8472A,0,ABUCASIS_PRINACTIVO,APIXABAN,43013024,RxNorm,1970-01-01,2099-12-31,
2502A,0,ABUCASIS_PRINACTIVO,TIBOLONA,19041933,RxNorm,1970-01-01,2099-12-31,
2730A,0,ABUCASIS_PRINACTIVO,RALTITREXED,19038536,RxNorm,1970-01-01,2099-12-31,
8742A,0,ABUCASIS_PRINACTIVO,ISAVUCONAZOL,35606695,RxNorm,1970-01-01,2099-12-31,
476A,0,ABUCASIS_PRINACTIVO,BENFOTIAMINA,19018541,RxNorm,1970-01-01,2099-12-31,
2916A,0,ABUCASIS_PRINACTIVO,EVEROLIMUS,19011440,RxNorm,1970-01-01,2099-12-31,
567A,0,ABUCASIS_PRINACTIVO,CARBOCISTEINA,19041843,RxNorm,1970-01-01,2099-12-31,
1958A,0,ABUCASIS_PRINACTIVO,METOCLOPRAMIDA,906780,RxNorm,1970-01-01,2099-12-31,
200174A,0,ABUCASIS_PRINACTIVO,ENALAPRIL + HIDROCLOROTIAZIDA,974166,RxNorm,1970-01-01,2099-12-31,
200174A,0,ABUCASIS_PRINACTIVO,ENALAPRIL + HIDROCLOROTIAZIDA,1341927,RxNorm,1970-01-01,2099-12-31,
9075A,0,ABUCASIS_PRINACTIVO,IDELALISIB,45776944,RxNorm,1970-01-01,2099-12-31,
1129A,0,ABUCASIS_PRINACTIVO,PALIVIZUMAB,537647,RxNorm,1970-01-01,2099-12-31,
1272A,0,ABUCASIS_PRINACTIVO,RUPATADINA,36879144,RxNorm Extension,1970-01-01,2099-12-31,
2866A,0,ABUCASIS_PRINACTIVO,FONDAPARINUX,1315865,RxNorm,1970-01-01,2099-12-31,
1151A,0,ABUCASIS_PRINACTIVO,PEGINTERFERON ALFA 2B,1797155,RxNorm,1970-01-01,2099-12-31,
392A,0,ABUCASIS_PRINACTIVO,AMIODARONA,1309944,RxNorm,1970-01-01,2099-12-31,
200753A,0,ABUCASIS_PRINACTIVO,OLMESARTAN + HIDROCLOROTIAZIDA,40226742,RxNorm,1970-01-01,2099-12-31,
200753A,0,ABUCASIS_PRINACTIVO,OLMESARTAN + HIDROCLOROTIAZIDA,974166,RxNorm,1970-01-01,2099-12-31,
2717A,0,ABUCASIS_PRINACTIVO,MODAFINIL,710650,RxNorm,1970-01-01,2099-12-31,
8612A,0,ABUCASIS_PRINACTIVO,REGORAFENIB,42903460,RxNorm,1970-01-01,2099-12-31,
8593A,0,ABUCASIS_PRINACTIVO,OLODATEROL,45775116,RxNorm,1970-01-01,2099-12-31,
3196A,0,ABUCASIS_PRINACTIVO,GADODIAMIDA,19103699,RxNorm,1970-01-01,2099-12-31,
9195A,0,ABUCASIS_PRINACTIVO,SEBELIPASA ALFA,35604495,RxNorm,1970-01-01,2099-12-31,
910A,0,ABUCASIS_PRINACTIVO,PINAVERIO,19025198,RxNorm,1970-01-01,2099-12-31,
1085A,0,ABUCASIS_PRINACTIVO,MOLSIDOMINA,19009819,RxNorm,1970-01-01,2099-12-31,
7281A,0,ABUCASIS_PRINACTIVO,MIZOLASTINA,19086100,RxNorm,1970-01-01,2099-12-31,
1136A,0,ABUCASIS_PRINACTIVO,QUETIAPINA,766814,RxNorm,1970-01-01,2099-12-31,
8298A,0,ABUCASIS_PRINACTIVO,IODURO (123I) DE SODIO,19135933,RxNorm,1970-01-01,2099-12-31,
3342A,0,ABUCASIS_PRINACTIVO,FIBRINOGENO HUMANO,19044986,RxNorm,1970-01-01,2099-12-31,
8299A,0,ABUCASIS_PRINACTIVO,PIRFENIDONA,45775206,RxNorm,1970-01-01,2099-12-31,
9184A,0,ABUCASIS_PRINACTIVO,DARATUMUMAB,35605744,RxNorm,1970-01-01,2099-12-31,
9220A,0,ABUCASIS_PRINACTIVO,RESLIZUMAB,35603983,RxNorm,1970-01-01,2099-12-31,
3888A,0,ABUCASIS_PRINACTIVO,ALFACALCIDOL,19014202,RxNorm,1970-01-01,2099-12-31,
8281A,0,ABUCASIS_PRINACTIVO,RIVAROXABAN,40241331,RxNorm,1970-01-01,2099-12-31,
1999A,0,ABUCASIS_PRINACTIVO,NAFTIDROFURILO,19014035,RxNorm,1970-01-01,2099-12-31,
3027A,0,ABUCASIS_PRINACTIVO,CLOTIAZEPAM,19068821,RxNorm,1970-01-01,2099-12-31,
1009A,0,ABUCASIS_PRINACTIVO,IOMEPROL,36878931,RxNorm Extension,1970-01-01,2099-12-31,
497A,0,ABUCASIS_PRINACTIVO,IOHEXOL,19080985,RxNorm,1970-01-01,2099-12-31,
100433A,0,ABUCASIS_PRINACTIVO,NINTEDANIB,45775396,RxNorm,1970-01-01,2099-12-31,
8078A,0,ABUCASIS_PRINACTIVO,SITAXENTAN,36878846,RxNorm Extension,1970-01-01,2099-12-31,
2084A,0,ABUCASIS_PRINACTIVO,OXOLINICO ACIDO,19129642,RxNorm,1970-01-01,2099-12-31,
2256A,0,ABUCASIS_PRINACTIVO,MIDAZOLAM,708298,RxNorm,1970-01-01,2099-12-31,
8667A,0,ABUCASIS_PRINACTIVO,IVACAFTOR,42709323,RxNorm,1970-01-01,2099-12-31,
9318A,0,ABUCASIS_PRINACTIVO,BARICITINIB,44157647,RxNorm Extension,1970-01-01,2099-12-31,
880A,0,ABUCASIS_PRINACTIVO,ETOFENAMATO,19095561,RxNorm,1970-01-01,2099-12-31,
1130A,0,ABUCASIS_PRINACTIVO,PROBUCOL,19051463,RxNorm,1970-01-01,2099-12-31,
2889A,0,ABUCASIS_PRINACTIVO,PEGFILGRASTIM,1325608,RxNorm,1970-01-01,2099-12-31,
2739A,0,ABUCASIS_PRINACTIVO,L-ALANIL-L-GLUTAMINA,42904285,RxNorm,1970-01-01,2099-12-31,
9214A,0,ABUCASIS_PRINACTIVO,MIGALASTAT,40798972,RxNorm Extension,1970-01-01,2099-12-31,
1111A,0,ABUCASIS_PRINACTIVO,ABACAVIR,1736971,RxNorm,1970-01-01,2099-12-31,
8044A,0,ABUCASIS_PRINACTIVO,SORAFENIB,1363387,RxNorm,1970-01-01,2099-12-31,
8461A,0,ABUCASIS_PRINACTIVO,TICAGRELOR,40241186,RxNorm,1970-01-01,2099-12-31,
8168A,0,ABUCASIS_PRINACTIVO,GEFITINIB,1319193,RxNorm,1970-01-01,2099-12-31,
1115A,0,ABUCASIS_PRINACTIVO,PIROXICAM,1146810,RxNorm,1970-01-01,2099-12-31,
679A,0,ABUCASIS_PRINACTIVO,CLOTRIMAZOL,1000632,RxNorm,1970-01-01,2099-12-31,
8100A,0,ABUCASIS_PRINACTIVO,ANIDULAFUNGINA,19026450,RxNorm,1970-01-01,2099-12-31,
201130A,0,ABUCASIS_PRINACTIVO,OXICODONA + NALOXONA,1124957,RxNorm,1970-01-01,2099-12-31,
201130A,0,ABUCASIS_PRINACTIVO,OXICODONA + NALOXONA,1114220,RxNorm,1970-01-01,2099-12-31,
1061A,0,ABUCASIS_PRINACTIVO,GADOTERIDOL,19097463,RxNorm,1970-01-01,2099-12-31,
1112A,0,ABUCASIS_PRINACTIVO,LETOSTEINA,19071861,RxNorm,1970-01-01,2099-12-31,
1051A,0,ABUCASIS_PRINACTIVO,PERINDOPRIL,1373225,RxNorm,1970-01-01,2099-12-31,
8216A,0,ABUCASIS_PRINACTIVO,FEBUXOSTAT,19017742,RxNorm,1970-01-01,2099-12-31,
201387A,0,ABUCASIS_PRINACTIVO,NETUPITANT + PALONOSETRON,911354,RxNorm,1970-01-01,2099-12-31,
201387A,0,ABUCASIS_PRINACTIVO,NETUPITANT + PALONOSETRON,45774966,RxNorm,1970-01-01,2099-12-31,
2699A,0,ABUCASIS_PRINACTIVO,ANAKINRA,1114375,RxNorm,1970-01-01,2099-12-31,
2750A,0,ABUCASIS_PRINACTIVO,REMIFENTANILO,19016749,RxNorm,1970-01-01,2099-12-31,
7429A,0,ABUCASIS_PRINACTIVO,DIENOGEST(D.C.I.- R),19054876,RxNorm,1970-01-01,2099-12-31,
1083A,0,ABUCASIS_PRINACTIVO,MIANSERINA,19007737,RxNorm,1970-01-01,2099-12-31,
1834A,0,ABUCASIS_PRINACTIVO,LEUCOCIANIDOL,40798916,RxNorm Extension,1970-01-01,2099-12-31,
1187A,0,ABUCASIS_PRINACTIVO,GADOBUTROL,19048493,RxNorm,1970-01-01,2099-12-31,
2475A,0,ABUCASIS_PRINACTIVO,IOVERSOL,19069131,RxNorm,1970-01-01,2099-12-31,
2791A,0,ABUCASIS_PRINACTIVO,LEVOFLOXACINO,1742253,RxNorm,1970-01-01,2099-12-31,
8043A,0,ABUCASIS_PRINACTIVO,ENTECAVIR,1711246,RxNorm,1970-01-01,2099-12-31,
1568A,0,ABUCASIS_PRINACTIVO,FLUNITRAZEPAM,19055224,RxNorm,1970-01-01,2099-12-31,
200754A,0,ABUCASIS_PRINACTIVO,BIMATOPROST + TIMOLOL,902427,RxNorm,1970-01-01,2099-12-31,
200754A,0,ABUCASIS_PRINACTIVO,BIMATOPROST + TIMOLOL,904525,RxNorm,1970-01-01,2099-12-31,
2809A,0,ABUCASIS_PRINACTIVO,RACECADOTRILO,19018403,RxNorm,1970-01-01,2099-12-31,
8588A,0,ABUCASIS_PRINACTIVO,DABRAFENIB,43532299,RxNorm,1970-01-01,2099-12-31,
1930A,0,ABUCASIS_PRINACTIVO,METENOLONA ENANTATO,19004621,RxNorm,1970-01-01,2099-12-31,
1346A,0,ABUCASIS_PRINACTIVO,HIDROQUINIDINA,19069075,RxNorm,1970-01-01,2099-12-31,
149A,0,ABUCASIS_PRINACTIVO,ACIDO FOLICO,19111620,RxNorm,1970-01-01,2099-12-31,
200100A,0,ABUCASIS_PRINACTIVO,CLEBOPRIDA + SIMETICONA,19050761,RxNorm,1970-01-01,2099-12-31,
200100A,0,ABUCASIS_PRINACTIVO,CLEBOPRIDA + SIMETICONA,966991,RxNorm,1970-01-01,2099-12-31,
1663A,0,ABUCASIS_PRINACTIVO,GLUCAGON,1560278,RxNorm,1970-01-01,2099-12-31,
1912A,0,ABUCASIS_PRINACTIVO,MEQUITAZINA,19009145,RxNorm,1970-01-01,2099-12-31,
900A,0,ABUCASIS_PRINACTIVO,LABETALOL,1386957,RxNorm,1970-01-01,2099-12-31,
7430A,0,ABUCASIS_PRINACTIVO,DARBEPOETIN ALFA,1304643,RxNorm,1970-01-01,2099-12-31,
8106A,0,ABUCASIS_PRINACTIVO,VILDAGLIPTINA,19122137,RxNorm,1970-01-01,2099-12-31,
1948A,0,ABUCASIS_PRINACTIVO,NIFURATEL,19019029,RxNorm,1970-01-01,2099-12-31,
7362A,0,ABUCASIS_PRINACTIVO,CEFEPIME,1748975,RxNorm,1970-01-01,2099-12-31,
857A,0,ABUCASIS_PRINACTIVO,DIFLUNISAL,1126128,RxNorm,1970-01-01,2099-12-31,
8568A,0,ABUCASIS_PRINACTIVO,LACTOBACILLUS REUTERI,906902,RxNorm,1970-01-01,2099-12-31,
3735A,0,ABUCASIS_PRINACTIVO,DILTIAZEM,1328165,RxNorm,1970-01-01,2099-12-31,
2124A,0,ABUCASIS_PRINACTIVO,FELBINACO,19100761,RxNorm,1970-01-01,2099-12-31,
8678A,0,ABUCASIS_PRINACTIVO,OBINUTUZUMAB,44507676,RxNorm,1970-01-01,2099-12-31,
5006A,0,ABUCASIS_PRINACTIVO,DIMERCAPROL,1728903,RxNorm,1970-01-01,2099-12-31,
2347A,0,ABUCASIS_PRINACTIVO,IOPROMIDA,19003206,RxNorm,1970-01-01,2099-12-31,
3286A,0,ABUCASIS_PRINACTIVO,TIOPROPERAZINA,19000305,RxNorm,1970-01-01,2099-12-31,
2225A,0,ABUCASIS_PRINACTIVO,ROXITROMICINA,19063874,RxNorm,1970-01-01,2099-12-31,
346A,0,ABUCASIS_PRINACTIVO,BUSERELINA,19033280,RxNorm,1970-01-01,2099-12-31,
8626A,0,ABUCASIS_PRINACTIVO,INSULINA DEGLUDEC,35602717,RxNorm,1970-01-01,2099-12-31,
2035A,0,ABUCASIS_PRINACTIVO,NITROXOLINA,19015464,RxNorm,1970-01-01,2099-12-31,
8621A,0,ABUCASIS_PRINACTIVO,TRAMETINIB,43532497,RxNorm,1970-01-01,2099-12-31,
1580A,0,ABUCASIS_PRINACTIVO,FOLCODINA,19024213,RxNorm,1970-01-01,2099-12-31,
1103A,0,ABUCASIS_PRINACTIVO,IMIQUIMOD,981691,RxNorm,1970-01-01,2099-12-31,
8032A,0,ABUCASIS_PRINACTIVO,ROTIGOTINA,786426,RxNorm,1970-01-01,2099-12-31,
2460A,0,ABUCASIS_PRINACTIVO,ZUCLOPENTIXOL,19010886,RxNorm,1970-01-01,2099-12-31,
3895A,0,ABUCASIS_PRINACTIVO,CEFONICID,19072857,RxNorm,1970-01-01,2099-12-31,
8234A,0,ABUCASIS_PRINACTIVO,RALTEGRAVIR,1712889,RxNorm,1970-01-01,2099-12-31,
2291A,0,ABUCASIS_PRINACTIVO,BUDESONIDA,939259,RxNorm,1970-01-01,2099-12-31,
2580A,0,ABUCASIS_PRINACTIVO,PIRARUBICINA,19093366,RxNorm,1970-01-01,2099-12-31,
8050A,0,ABUCASIS_PRINACTIVO,NATALIZUMAB,735843,RxNorm,1970-01-01,2099-12-31,
1140A,0,ABUCASIS_PRINACTIVO,CELECOXIB,1118084,RxNorm,1970-01-01,2099-12-31,
8160A,0,ABUCASIS_PRINACTIVO,BENZNIDAZOL,19018545,RxNorm,1970-01-01,2099-12-31,
510A,0,ABUCASIS_PRINACTIVO,BROMAZEPAM,19030353,RxNorm,1970-01-01,2099-12-31,
9114A,0,ABUCASIS_PRINACTIVO,NALOXEGOL,45774613,RxNorm,1970-01-01,2099-12-31,
2882A,0,ABUCASIS_PRINACTIVO,BOSENTAN,1321636,RxNorm,1970-01-01,2099-12-31,
8218A,0,ABUCASIS_PRINACTIVO,NILOTINIB,1394023,RxNorm,1970-01-01,2099-12-31,
2552A,0,ABUCASIS_PRINACTIVO,ACECLOFENACO,19029393,RxNorm,1970-01-01,2099-12-31,
1100A,0,ABUCASIS_PRINACTIVO,TIROFIBAN,19017067,RxNorm,1970-01-01,2099-12-31,
2902A,0,ABUCASIS_PRINACTIVO,ENFUVIRTIDA,1717002,RxNorm,1970-01-01,2099-12-31,
456A,0,ABUCASIS_PRINACTIVO,BAMETAN,19015342,RxNorm,1970-01-01,2099-12-31,
2595A,0,ABUCASIS_PRINACTIVO,BAMBUTEROL,19034275,RxNorm,1970-01-01,2099-12-31,
5025A,0,ABUCASIS_PRINACTIVO,ESMOLOL,19063575,RxNorm,1970-01-01,2099-12-31,
2500A,0,ABUCASIS_PRINACTIVO,QUINAPRIL,1331235,RxNorm,1970-01-01,2099-12-31,
